record_id,wfdb_path,original_csv_path,label_0,label_1,label_2,label_3,label_4,label_5,label_6,label_7,sampling_rate_hz,units,lead_order,fold,split,group_id
medalcare_014818,C:\Users\Owen\Mres project\ECGFounder\MedalCare-XL\WP2_largeDataset_Noise\rbbb\train\run_S69\000079_filtered,C:\Users\Owen\Mres project\ECGFounder\MedalCare-XL\WP2_largeDataset_Noise\rbbb\train\run_S69\000079_filtered.csv,0,0,1,0,0,0,0,0,500,mV,"I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6",3,train,run_S69
medalcare_014819,C:\Users\Owen\Mres project\ECGFounder\MedalCare-XL\WP2_largeDataset_Noise\rbbb\train\run_S69\000080_filtered,C:\Users\Owen\Mres project\ECGFounder\MedalCare-XL\WP2_largeDataset_Noise\rbbb\train\run_S69\000080_filtered.csv,0,0,1,0,0,0,0,0,500,mV,"I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6",3,train,run_S69
medalcare_014820,C:\Users\Owen\Mres project\ECGFounder\MedalCare-XL\WP2_largeDataset_Noise\rbbb\train\run_S69\000081_filtered,C:\Users\Owen\Mres project\ECGFounder\MedalCare-XL\WP2_largeDataset_Noise\rbbb\train\run_S69\000081_filtered.csv,0,0,1,0,0,0,0,0,500,mV,"I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6",3,train,run_S69
medalcare_014821,C:\Users\Owen\Mres project\ECGFounder\MedalCare-XL\WP2_largeDataset_Noise\rbbb\train\run_S69\000082_filtered,C:\Users\Owen\Mres project\ECGFounder\MedalCare-XL\WP2_largeDataset_Noise\rbbb\train\run_S69\000082_filtered.csv,0,0,1,0,0,0,0,0,500,mV,"I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6",3,train,run_S69
medalcare_014822,C:\Users\Owen\Mres project\ECGFounder\MedalCare-XL\WP2_largeDataset_Noise\rbbb\train\run_S69\000083_filtered,C:\Users\Owen\Mres project\ECGFounder\MedalCare-XL\WP2_largeDataset_Noise\rbbb\train\run_S69\000083_filtered.csv,0,0,1,0,0,0,0,0,500,mV,"I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6",3,train,run_S69
medalcare_014823,C:\Users\Owen\Mres project\ECGFounder\MedalCare-XL\WP2_largeDataset_Noise\rbbb\train\run_S69\000084_filtered,C:\Users\Owen\Mres project\ECGFounder\MedalCare-XL\WP2_largeDataset_Noise\rbbb\train\run_S69\000084_filtered.csv,0,0,1,0,0,0,0,0,500,mV,"I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6",3,train,run_S69
medalcare_014824,C:\Users\Owen\Mres project\ECGFounder\MedalCare-XL\WP2_largeDataset_Noise\rbbb\train\run_S69\000085_filtered,C:\Users\Owen\Mres project\ECGFounder\MedalCare-XL\WP2_largeDataset_Noise\rbbb\train\run_S69\000085_filtered.csv,0,0,1,0,0,0,0,0,500,mV,"I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6",3,train,run_S69
medalcare_014825,C:\Users\Owen\Mres project\ECGFounder\MedalCare-XL\WP2_largeDataset_Noise\rbbb\train\run_S69\000086_filtered,C:\Users\Owen\Mres project\ECGFounder\MedalCare-XL\WP2_largeDataset_Noise\rbbb\train\run_S69\000086_filtered.csv,0,0,1,0,0,0,0,0,500,mV,"I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6",3,train,run_S69
medalcare_014826,C:\Users\Owen\Mres project\ECGFounder\MedalCare-XL\WP2_largeDataset_Noise\rbbb\train\run_S69\000087_filtered,C:\Users\Owen\Mres project\ECGFounder\MedalCare-XL\WP2_largeDataset_Noise\rbbb\train\run_S69\000087_filtered.csv,0,0,1,0,0,0,0,0,500,mV,"I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6",3,train,run_S69
medalcare_014827,C:\Users\Owen\Mres project\ECGFounder\MedalCare-XL\WP2_largeDataset_Noise\rbbb\train\run_S69\000088_filtered,C:\Users\Owen\Mres project\ECGFounder\MedalCare-XL\WP2_largeDataset_Noise\rbbb\train\run_S69\000088_filtered.csv,0,0,1,0,0,0,0,0,500,mV,"I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6",3,train,run_S69
medalcare_014828,C:\Users\Owen\Mres project\ECGFounder\MedalCare-XL\WP2_largeDataset_Noise\rbbb\train\run_S69\000089_filtered,C:\Users\Owen\Mres project\ECGFounder\MedalCare-XL\WP2_largeDataset_Noise\rbbb\train\run_S69\000089_filtered.csv,0,0,1,0,0,0,0,0,500,mV,"I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6",3,train,run_S69
medalcare_014829,C:\Users\Owen\Mres project\ECGFounder\MedalCare-XL\WP2_largeDataset_Noise\rbbb\train\run_S69\000090_filtered,C:\Users\Owen\Mres project\ECGFounder\MedalCare-XL\WP2_largeDataset_Noise\rbbb\train\run_S69\000090_filtered.csv,0,0,1,0,0,0,0,0,500,mV,"I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6",3,train,run_S69
medalcare_014830,C:\Users\Owen\Mres project\ECGFounder\MedalCare-XL\WP2_largeDataset_Noise\rbbb\train\run_S69\000091_filtered,C:\Users\Owen\Mres project\ECGFounder\MedalCare-XL\WP2_largeDataset_Noise\rbbb\train\run_S69\000091_filtered.csv,0,0,1,0,0,0,0,0,500,mV,"I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6",3,train,run_S69
medalcare_014831,C:\Users\Owen\Mres project\ECGFounder\MedalCare-XL\WP2_largeDataset_Noise\rbbb\train\run_S69\000092_filtered,C:\Users\Owen\Mres project\ECGFounder\MedalCare-XL\WP2_largeDataset_Noise\rbbb\train\run_S69\000092_filtered.csv,0,0,1,0,0,0,0,0,500,mV,"I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6",3,train,run_S69
medalcare_014832,C:\Users\Owen\Mres project\ECGFounder\MedalCare-XL\WP2_largeDataset_Noise\rbbb\train\run_S69\000093_filtered,C:\Users\Owen\Mres project\ECGFounder\MedalCare-XL\WP2_largeDataset_Noise\rbbb\train\run_S69\000093_filtered.csv,0,0,1,0,0,0,0,0,500,mV,"I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6",3,train,run_S69
medalcare_014833,C:\Users\Owen\Mres project\ECGFounder\MedalCare-XL\WP2_largeDataset_Noise\rbbb\train\run_S69\000094_filtered,C:\Users\Owen\Mres project\ECGFounder\MedalCare-XL\WP2_largeDataset_Noise\rbbb\train\run_S69\000094_filtered.csv,0,0,1,0,0,0,0,0,500,mV,"I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6",3,train,run_S69
medalcare_014834,C:\Users\Owen\Mres project\ECGFounder\MedalCare-XL\WP2_largeDataset_Noise\rbbb\train\run_S69\000095_filtered,C:\Users\Owen\Mres project\ECGFounder\MedalCare-XL\WP2_largeDataset_Noise\rbbb\train\run_S69\000095_filtered.csv,0,0,1,0,0,0,0,0,500,mV,"I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6",3,train,run_S69
medalcare_014835,C:\Users\Owen\Mres project\ECGFounder\MedalCare-XL\WP2_largeDataset_Noise\rbbb\train\run_S69\000096_filtered,C:\Users\Owen\Mres project\ECGFounder\MedalCare-XL\WP2_largeDataset_Noise\rbbb\train\run_S69\000096_filtered.csv,0,0,1,0,0,0,0,0,500,mV,"I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6",3,train,run_S69
medalcare_014836,C:\Users\Owen\Mres project\ECGFounder\MedalCare-XL\WP2_largeDataset_Noise\rbbb\train\run_S69\000097_filtered,C:\Users\Owen\Mres project\ECGFounder\MedalCare-XL\WP2_largeDataset_Noise\rbbb\train\run_S69\000097_filtered.csv,0,0,1,0,0,0,0,0,500,mV,"I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6",3,train,run_S69
medalcare_014837,C:\Users\Owen\Mres project\ECGFounder\MedalCare-XL\WP2_largeDataset_Noise\rbbb\train\run_S69\000098_filtered,C:\Users\Owen\Mres project\ECGFounder\MedalCare-XL\WP2_largeDataset_Noise\rbbb\train\run_S69\000098_filtered.csv,0,0,1,0,0,0,0,0,500,mV,"I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6",3,train,run_S69
medalcare_014838,C:\Users\Owen\Mres project\ECGFounder\MedalCare-XL\WP2_largeDataset_Noise\rbbb\train\run_S69\000099_filtered,C:\Users\Owen\Mres project\ECGFounder\MedalCare-XL\WP2_largeDataset_Noise\rbbb\train\run_S69\000099_filtered.csv,0,0,1,0,0,0,0,0,500,mV,"I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6",3,train,run_S69
medalcare_014839,C:\Users\Owen\Mres project\ECGFounder\MedalCare-XL\WP2_largeDataset_Noise\rbbb\train\run_S69\000100_filtered,C:\Users\Owen\Mres project\ECGFounder\MedalCare-XL\WP2_largeDataset_Noise\rbbb\train\run_S69\000100_filtered.csv,0,0,1,0,0,0,0,0,500,mV,"I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6",3,train,run_S69
medalcare_014840,C:\Users\Owen\Mres project\ECGFounder\MedalCare-XL\WP2_largeDataset_Noise\rbbb\train\run_S70\000001_filtered,C:\Users\Owen\Mres project\ECGFounder\MedalCare-XL\WP2_largeDataset_Noise\rbbb\train\run_S70\000001_filtered.csv,0,0,1,0,0,0,0,0,500,mV,"I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6",4,val,run_S70
medalcare_014841,C:\Users\Owen\Mres project\ECGFounder\MedalCare-XL\WP2_largeDataset_Noise\rbbb\train\run_S70\000002_filtered,C:\Users\Owen\Mres project\ECGFounder\MedalCare-XL\WP2_largeDataset_Noise\rbbb\train\run_S70\000002_filtered.csv,0,0,1,0,0,0,0,0,500,mV,"I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6",4,val,run_S70
medalcare_014842,C:\Users\Owen\Mres project\ECGFounder\MedalCare-XL\WP2_largeDataset_Noise\rbbb\train\run_S70\000003_filtered,C:\Users\Owen\Mres project\ECGFounder\MedalCare-XL\WP2_largeDataset_Noise\rbbb\train\run_S70\000003_filtered.csv,0,0,1,0,0,0,0,0,500,mV,"I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6",4,val,run_S70
medalcare_014843,C:\Users\Owen\Mres project\ECGFounder\MedalCare-XL\WP2_largeDataset_Noise\rbbb\train\run_S70\000004_filtered,C:\Users\Owen\Mres project\ECGFounder\MedalCare-XL\WP2_largeDataset_Noise\rbbb\train\run_S70\000004_filtered.csv,0,0,1,0,0,0,0,0,500,mV,"I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6",4,val,run_S70
medalcare_014844,C:\Users\Owen\Mres project\ECGFounder\MedalCare-XL\WP2_largeDataset_Noise\rbbb\train\run_S70\000005_filtered,C:\Users\Owen\Mres project\ECGFounder\MedalCare-XL\WP2_largeDataset_Noise\rbbb\train\run_S70\000005_filtered.csv,0,0,1,0,0,0,0,0,500,mV,"I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6",4,val,run_S70
medalcare_014845,C:\Users\Owen\Mres project\ECGFounder\MedalCare-XL\WP2_largeDataset_Noise\rbbb\train\run_S70\000006_filtered,C:\Users\Owen\Mres project\ECGFounder\MedalCare-XL\WP2_largeDataset_Noise\rbbb\train\run_S70\000006_filtered.csv,0,0,1,0,0,0,0,0,500,mV,"I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6",4,val,run_S70
medalcare_014846,C:\Users\Owen\Mres project\ECGFounder\MedalCare-XL\WP2_largeDataset_Noise\rbbb\train\run_S70\000007_filtered,C:\Users\Owen\Mres project\ECGFounder\MedalCare-XL\WP2_largeDataset_Noise\rbbb\train\run_S70\000007_filtered.csv,0,0,1,0,0,0,0,0,500,mV,"I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6",4,val,run_S70
medalcare_014847,C:\Users\Owen\Mres project\ECGFounder\MedalCare-XL\WP2_largeDataset_Noise\rbbb\train\run_S70\000008_filtered,C:\Users\Owen\Mres project\ECGFounder\MedalCare-XL\WP2_largeDataset_Noise\rbbb\train\run_S70\000008_filtered.csv,0,0,1,0,0,0,0,0,500,mV,"I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6",4,val,run_S70
medalcare_014848,C:\Users\Owen\Mres project\ECGFounder\MedalCare-XL\WP2_largeDataset_Noise\rbbb\train\run_S70\000009_filtered,C:\Users\Owen\Mres project\ECGFounder\MedalCare-XL\WP2_largeDataset_Noise\rbbb\train\run_S70\000009_filtered.csv,0,0,1,0,0,0,0,0,500,mV,"I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6",4,val,run_S70
medalcare_014849,C:\Users\Owen\Mres project\ECGFounder\MedalCare-XL\WP2_largeDataset_Noise\rbbb\train\run_S70\000010_filtered,C:\Users\Owen\Mres project\ECGFounder\MedalCare-XL\WP2_largeDataset_Noise\rbbb\train\run_S70\000010_filtered.csv,0,0,1,0,0,0,0,0,500,mV,"I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6",4,val,run_S70
medalcare_014850,C:\Users\Owen\Mres project\ECGFounder\MedalCare-XL\WP2_largeDataset_Noise\rbbb\train\run_S70\000011_filtered,C:\Users\Owen\Mres project\ECGFounder\MedalCare-XL\WP2_largeDataset_Noise\rbbb\train\run_S70\000011_filtered.csv,0,0,1,0,0,0,0,0,500,mV,"I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6",4,val,run_S70
medalcare_014851,C:\Users\Owen\Mres project\ECGFounder\MedalCare-XL\WP2_largeDataset_Noise\rbbb\train\run_S70\000012_filtered,C:\Users\Owen\Mres project\ECGFounder\MedalCare-XL\WP2_largeDataset_Noise\rbbb\train\run_S70\000012_filtered.csv,0,0,1,0,0,0,0,0,500,mV,"I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6",4,val,run_S70
medalcare_014852,C:\Users\Owen\Mres project\ECGFounder\MedalCare-XL\WP2_largeDataset_Noise\rbbb\train\run_S70\000013_filtered,C:\Users\Owen\Mres project\ECGFounder\MedalCare-XL\WP2_largeDataset_Noise\rbbb\train\run_S70\000013_filtered.csv,0,0,1,0,0,0,0,0,500,mV,"I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6",4,val,run_S70
medalcare_014853,C:\Users\Owen\Mres project\ECGFounder\MedalCare-XL\WP2_largeDataset_Noise\rbbb\train\run_S70\000014_filtered,C:\Users\Owen\Mres project\ECGFounder\MedalCare-XL\WP2_largeDataset_Noise\rbbb\train\run_S70\000014_filtered.csv,0,0,1,0,0,0,0,0,500,mV,"I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6",4,val,run_S70
medalcare_014854,C:\Users\Owen\Mres project\ECGFounder\MedalCare-XL\WP2_largeDataset_Noise\rbbb\train\run_S70\000015_filtered,C:\Users\Owen\Mres project\ECGFounder\MedalCare-XL\WP2_largeDataset_Noise\rbbb\train\run_S70\000015_filtered.csv,0,0,1,0,0,0,0,0,500,mV,"I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6",4,val,run_S70
medalcare_014855,C:\Users\Owen\Mres project\ECGFounder\MedalCare-XL\WP2_largeDataset_Noise\rbbb\train\run_S70\000016_filtered,C:\Users\Owen\Mres project\ECGFounder\MedalCare-XL\WP2_largeDataset_Noise\rbbb\train\run_S70\000016_filtered.csv,0,0,1,0,0,0,0,0,500,mV,"I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6",4,val,run_S70
medalcare_014856,C:\Users\Owen\Mres project\ECGFounder\MedalCare-XL\WP2_largeDataset_Noise\rbbb\train\run_S70\000017_filtered,C:\Users\Owen\Mres project\ECGFounder\MedalCare-XL\WP2_largeDataset_Noise\rbbb\train\run_S70\000017_filtered.csv,0,0,1,0,0,0,0,0,500,mV,"I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6",4,val,run_S70
medalcare_014857,C:\Users\Owen\Mres project\ECGFounder\MedalCare-XL\WP2_largeDataset_Noise\rbbb\train\run_S70\000018_filtered,C:\Users\Owen\Mres project\ECGFounder\MedalCare-XL\WP2_largeDataset_Noise\rbbb\train\run_S70\000018_filtered.csv,0,0,1,0,0,0,0,0,500,mV,"I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6",4,val,run_S70
medalcare_014858,C:\Users\Owen\Mres project\ECGFounder\MedalCare-XL\WP2_largeDataset_Noise\rbbb\train\run_S70\000019_filtered,C:\Users\Owen\Mres project\ECGFounder\MedalCare-XL\WP2_largeDataset_Noise\rbbb\train\run_S70\000019_filtered.csv,0,0,1,0,0,0,0,0,500,mV,"I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6",4,val,run_S70
medalcare_014859,C:\Users\Owen\Mres project\ECGFounder\MedalCare-XL\WP2_largeDataset_Noise\rbbb\train\run_S70\000020_filtered,C:\Users\Owen\Mres project\ECGFounder\MedalCare-XL\WP2_largeDataset_Noise\rbbb\train\run_S70\000020_filtered.csv,0,0,1,0,0,0,0,0,500,mV,"I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6",4,val,run_S70
medalcare_014860,C:\Users\Owen\Mres project\ECGFounder\MedalCare-XL\WP2_largeDataset_Noise\rbbb\train\run_S70\000021_filtered,C:\Users\Owen\Mres project\ECGFounder\MedalCare-XL\WP2_largeDataset_Noise\rbbb\train\run_S70\000021_filtered.csv,0,0,1,0,0,0,0,0,500,mV,"I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6",4,val,run_S70
medalcare_014861,C:\Users\Owen\Mres project\ECGFounder\MedalCare-XL\WP2_largeDataset_Noise\rbbb\train\run_S70\000022_filtered,C:\Users\Owen\Mres project\ECGFounder\MedalCare-XL\WP2_largeDataset_Noise\rbbb\train\run_S70\000022_filtered.csv,0,0,1,0,0,0,0,0,500,mV,"I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6",4,val,run_S70
medalcare_014862,C:\Users\Owen\Mres project\ECGFounder\MedalCare-XL\WP2_largeDataset_Noise\rbbb\train\run_S70\000023_filtered,C:\Users\Owen\Mres project\ECGFounder\MedalCare-XL\WP2_largeDataset_Noise\rbbb\train\run_S70\000023_filtered.csv,0,0,1,0,0,0,0,0,500,mV,"I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6",4,val,run_S70
medalcare_014863,C:\Users\Owen\Mres project\ECGFounder\MedalCare-XL\WP2_largeDataset_Noise\rbbb\train\run_S70\000024_filtered,C:\Users\Owen\Mres project\ECGFounder\MedalCare-XL\WP2_largeDataset_Noise\rbbb\train\run_S70\000024_filtered.csv,0,0,1,0,0,0,0,0,500,mV,"I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6",4,val,run_S70
medalcare_014864,C:\Users\Owen\Mres project\ECGFounder\MedalCare-XL\WP2_largeDataset_Noise\rbbb\train\run_S70\000025_filtered,C:\Users\Owen\Mres project\ECGFounder\MedalCare-XL\WP2_largeDataset_Noise\rbbb\train\run_S70\000025_filtered.csv,0,0,1,0,0,0,0,0,500,mV,"I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6",4,val,run_S70
medalcare_014865,C:\Users\Owen\Mres project\ECGFounder\MedalCare-XL\WP2_largeDataset_Noise\rbbb\train\run_S70\000026_filtered,C:\Users\Owen\Mres project\ECGFounder\MedalCare-XL\WP2_largeDataset_Noise\rbbb\train\run_S70\000026_filtered.csv,0,0,1,0,0,0,0,0,500,mV,"I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6",4,val,run_S70
medalcare_014866,C:\Users\Owen\Mres project\ECGFounder\MedalCare-XL\WP2_largeDataset_Noise\rbbb\train\run_S70\000027_filtered,C:\Users\Owen\Mres project\ECGFounder\MedalCare-XL\WP2_largeDataset_Noise\rbbb\train\run_S70\000027_filtered.csv,0,0,1,0,0,0,0,0,500,mV,"I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6",4,val,run_S70
medalcare_014867,C:\Users\Owen\Mres project\ECGFounder\MedalCare-XL\WP2_largeDataset_Noise\rbbb\train\run_S70\000028_filtered,C:\Users\Owen\Mres project\ECGFounder\MedalCare-XL\WP2_largeDataset_Noise\rbbb\train\run_S70\000028_filtered.csv,0,0,1,0,0,0,0,0,500,mV,"I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6",4,val,run_S70
medalcare_014868,C:\Users\Owen\Mres project\ECGFounder\MedalCare-XL\WP2_largeDataset_Noise\rbbb\train\run_S70\000029_filtered,C:\Users\Owen\Mres project\ECGFounder\MedalCare-XL\WP2_largeDataset_Noise\rbbb\train\run_S70\000029_filtered.csv,0,0,1,0,0,0,0,0,500,mV,"I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6",4,val,run_S70
medalcare_014869,C:\Users\Owen\Mres project\ECGFounder\MedalCare-XL\WP2_largeDataset_Noise\rbbb\train\run_S70\000030_filtered,C:\Users\Owen\Mres project\ECGFounder\MedalCare-XL\WP2_largeDataset_Noise\rbbb\train\run_S70\000030_filtered.csv,0,0,1,0,0,0,0,0,500,mV,"I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6",4,val,run_S70
medalcare_014870,C:\Users\Owen\Mres project\ECGFounder\MedalCare-XL\WP2_largeDataset_Noise\rbbb\train\run_S70\000031_filtered,C:\Users\Owen\Mres project\ECGFounder\MedalCare-XL\WP2_largeDataset_Noise\rbbb\train\run_S70\000031_filtered.csv,0,0,1,0,0,0,0,0,500,mV,"I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6",4,val,run_S70
medalcare_014871,C:\Users\Owen\Mres project\ECGFounder\MedalCare-XL\WP2_largeDataset_Noise\rbbb\train\run_S70\000032_filtered,C:\Users\Owen\Mres project\ECGFounder\MedalCare-XL\WP2_largeDataset_Noise\rbbb\train\run_S70\000032_filtered.csv,0,0,1,0,0,0,0,0,500,mV,"I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6",4,val,run_S70
medalcare_014872,C:\Users\Owen\Mres project\ECGFounder\MedalCare-XL\WP2_largeDataset_Noise\rbbb\train\run_S70\000033_filtered,C:\Users\Owen\Mres project\ECGFounder\MedalCare-XL\WP2_largeDataset_Noise\rbbb\train\run_S70\000033_filtered.csv,0,0,1,0,0,0,0,0,500,mV,"I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6",4,val,run_S70
medalcare_014873,C:\Users\Owen\Mres project\ECGFounder\MedalCare-XL\WP2_largeDataset_Noise\rbbb\train\run_S70\000034_filtered,C:\Users\Owen\Mres project\ECGFounder\MedalCare-XL\WP2_largeDataset_Noise\rbbb\train\run_S70\000034_filtered.csv,0,0,1,0,0,0,0,0,500,mV,"I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6",4,val,run_S70
medalcare_014874,C:\Users\Owen\Mres project\ECGFounder\MedalCare-XL\WP2_largeDataset_Noise\rbbb\train\run_S70\000035_filtered,C:\Users\Owen\Mres project\ECGFounder\MedalCare-XL\WP2_largeDataset_Noise\rbbb\train\run_S70\000035_filtered.csv,0,0,1,0,0,0,0,0,500,mV,"I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6",4,val,run_S70
medalcare_014875,C:\Users\Owen\Mres project\ECGFounder\MedalCare-XL\WP2_largeDataset_Noise\rbbb\train\run_S70\000036_filtered,C:\Users\Owen\Mres project\ECGFounder\MedalCare-XL\WP2_largeDataset_Noise\rbbb\train\run_S70\000036_filtered.csv,0,0,1,0,0,0,0,0,500,mV,"I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6",4,val,run_S70
medalcare_014876,C:\Users\Owen\Mres project\ECGFounder\MedalCare-XL\WP2_largeDataset_Noise\rbbb\train\run_S70\000037_filtered,C:\Users\Owen\Mres project\ECGFounder\MedalCare-XL\WP2_largeDataset_Noise\rbbb\train\run_S70\000037_filtered.csv,0,0,1,0,0,0,0,0,500,mV,"I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6",4,val,run_S70
medalcare_014877,C:\Users\Owen\Mres project\ECGFounder\MedalCare-XL\WP2_largeDataset_Noise\rbbb\train\run_S70\000038_filtered,C:\Users\Owen\Mres project\ECGFounder\MedalCare-XL\WP2_largeDataset_Noise\rbbb\train\run_S70\000038_filtered.csv,0,0,1,0,0,0,0,0,500,mV,"I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6",4,val,run_S70
medalcare_014878,C:\Users\Owen\Mres project\ECGFounder\MedalCare-XL\WP2_largeDataset_Noise\rbbb\train\run_S70\000039_filtered,C:\Users\Owen\Mres project\ECGFounder\MedalCare-XL\WP2_largeDataset_Noise\rbbb\train\run_S70\000039_filtered.csv,0,0,1,0,0,0,0,0,500,mV,"I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6",4,val,run_S70
medalcare_014879,C:\Users\Owen\Mres project\ECGFounder\MedalCare-XL\WP2_largeDataset_Noise\rbbb\train\run_S70\000040_filtered,C:\Users\Owen\Mres project\ECGFounder\MedalCare-XL\WP2_largeDataset_Noise\rbbb\train\run_S70\000040_filtered.csv,0,0,1,0,0,0,0,0,500,mV,"I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6",4,val,run_S70
medalcare_014880,C:\Users\Owen\Mres project\ECGFounder\MedalCare-XL\WP2_largeDataset_Noise\rbbb\train\run_S70\000041_filtered,C:\Users\Owen\Mres project\ECGFounder\MedalCare-XL\WP2_largeDataset_Noise\rbbb\train\run_S70\000041_filtered.csv,0,0,1,0,0,0,0,0,500,mV,"I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6",4,val,run_S70
medalcare_014881,C:\Users\Owen\Mres project\ECGFounder\MedalCare-XL\WP2_largeDataset_Noise\rbbb\train\run_S70\000042_filtered,C:\Users\Owen\Mres project\ECGFounder\MedalCare-XL\WP2_largeDataset_Noise\rbbb\train\run_S70\000042_filtered.csv,0,0,1,0,0,0,0,0,500,mV,"I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6",4,val,run_S70
medalcare_014882,C:\Users\Owen\Mres project\ECGFounder\MedalCare-XL\WP2_largeDataset_Noise\rbbb\train\run_S70\000043_filtered,C:\Users\Owen\Mres project\ECGFounder\MedalCare-XL\WP2_largeDataset_Noise\rbbb\train\run_S70\000043_filtered.csv,0,0,1,0,0,0,0,0,500,mV,"I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6",4,val,run_S70
medalcare_014883,C:\Users\Owen\Mres project\ECGFounder\MedalCare-XL\WP2_largeDataset_Noise\rbbb\train\run_S70\000044_filtered,C:\Users\Owen\Mres project\ECGFounder\MedalCare-XL\WP2_largeDataset_Noise\rbbb\train\run_S70\000044_filtered.csv,0,0,1,0,0,0,0,0,500,mV,"I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6",4,val,run_S70
medalcare_014884,C:\Users\Owen\Mres project\ECGFounder\MedalCare-XL\WP2_largeDataset_Noise\rbbb\train\run_S70\000045_filtered,C:\Users\Owen\Mres project\ECGFounder\MedalCare-XL\WP2_largeDataset_Noise\rbbb\train\run_S70\000045_filtered.csv,0,0,1,0,0,0,0,0,500,mV,"I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6",4,val,run_S70
